gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue,age
GSE98816,GSM2615208,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615209,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615210,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615211,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615212,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615213,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615214,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615215,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615216,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615217,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615218,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615219,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615220,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615221,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615222,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615223,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615224,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615225,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615226,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615227,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615228,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615229,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615230,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615231,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615232,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615233,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615234,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615235,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615236,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615237,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615238,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615239,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615240,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615241,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615242,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615243,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615244,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615245,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615246,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615247,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615248,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615249,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615250,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615251,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615252,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615253,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615254,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615255,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615256,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615257,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615258,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615259,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615260,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615261,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615262,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615263,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615264,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615265,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615266,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615267,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615268,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615269,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615270,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615271,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615272,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615273,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615274,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615275,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615276,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615277,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615278,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615279,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615280,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615281,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615282,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615283,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615284,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615285,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615286,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615287,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615288,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615289,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615290,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615291,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615292,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615293,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615294,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615295,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615296,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615297,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615298,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615299,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615300,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615301,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615302,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615303,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615304,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615305,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615306,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615307,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615308,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615309,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615310,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615311,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615312,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615313,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615314,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615315,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615316,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615317,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615318,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615319,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615320,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615321,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615322,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615323,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615324,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615325,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615326,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615327,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615328,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615329,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615330,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615331,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615332,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615333,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615334,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615335,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615336,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615337,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615338,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615339,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615340,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615341,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615342,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615343,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615344,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615345,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615346,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615347,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615348,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615349,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615350,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615351,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615352,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615353,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615354,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615355,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615356,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615357,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615358,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615359,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615360,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615361,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615362,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615363,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615364,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615365,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615366,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615367,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615368,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615369,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615370,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615371,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615372,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615373,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615374,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615375,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615376,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615377,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615378,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615379,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615380,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615381,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615382,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615383,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615384,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615385,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615386,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615387,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615388,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615389,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615390,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615391,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615392,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615393,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615394,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615395,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615396,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615397,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615398,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615399,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615400,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615401,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615402,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615403,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615404,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615405,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615406,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615407,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615408,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615409,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615410,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615411,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615412,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615413,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615414,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615415,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615416,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615417,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615418,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615419,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615420,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615421,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615422,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615423,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615424,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615425,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615426,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615427,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615428,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615429,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615430,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615431,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615432,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615433,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615434,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615435,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615436,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615437,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615438,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615439,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615440,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615441,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615442,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615443,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615444,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615445,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615446,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615447,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615448,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615449,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615450,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615451,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615452,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615453,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615454,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615455,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615456,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615457,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615458,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615459,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615460,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615461,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615462,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615463,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615464,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615465,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615466,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615467,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615468,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615469,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615470,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615471,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615472,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2615473,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
