gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE95315,GSM2506852,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506853,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506854,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506855,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506856,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506857,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506858,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506859,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506860,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506861,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506862,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506863,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506864,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506865,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506866,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506867,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506868,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506869,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506870,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506871,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506872,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506873,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506874,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506875,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506876,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506877,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506878,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506879,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506880,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506881,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506882,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506883,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506884,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506885,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506886,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506887,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506888,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506889,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506890,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506891,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506892,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506893,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506894,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506895,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506896,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506897,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506898,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506899,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506900,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506901,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506902,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506903,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506904,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506905,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506906,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506907,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506908,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506909,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506910,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506911,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506912,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506913,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506914,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506915,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506916,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506917,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506918,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506919,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506920,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506921,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506922,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506923,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506924,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506925,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506926,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506927,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506928,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506929,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506930,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506931,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506932,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506933,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506934,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506935,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506936,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506937,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506938,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506939,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506940,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506941,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506942,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506943,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506944,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506945,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506946,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506947,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506948,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506949,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506950,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506951,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506952,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506953,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506954,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506955,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506956,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506957,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506958,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506959,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506960,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506961,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506962,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506963,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506964,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506965,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506966,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506967,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506968,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506969,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506970,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506971,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506972,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506973,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506974,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506975,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506976,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506977,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506978,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506979,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506980,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506981,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506982,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506983,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506984,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506985,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506986,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506987,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506988,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506989,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506990,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506991,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506992,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506993,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506994,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506995,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506996,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506997,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506998,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2506999,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507000,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507001,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507002,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507003,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507004,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507005,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507006,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507007,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507008,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507009,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507010,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507011,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507012,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507013,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507014,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507015,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507016,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507017,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507018,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507019,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507020,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507021,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507022,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507023,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507024,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507025,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507026,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507027,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507028,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507029,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507030,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507031,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507032,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507033,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507034,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507035,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507036,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507037,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507038,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507039,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507040,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507041,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507042,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507043,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507044,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507045,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507046,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507047,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507048,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507049,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507050,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507051,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507052,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507053,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507054,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507055,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507056,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507057,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507058,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507059,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507060,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507061,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507062,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507063,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507064,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507065,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507066,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507067,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507068,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507069,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507070,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507071,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507072,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507073,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507074,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507075,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507076,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507077,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507078,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507079,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507080,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507081,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507082,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507083,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507084,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507085,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507086,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507087,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507088,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507089,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507090,"dentate gyrus, postnatal day 16",Mus musculus,NONE,dentate gyrus
GSE95315,GSM2507091,"dentate gyrus, postnatal day 24",Mus musculus,NONE,dentate gyrus
